1,165976,367912,Start
2,227484,429260,Start
3,263976,465896,Start
4,309020,510792,Start
5,367136,569036,Start
6,397136,598868,Start
7,427436,629228,Start
8,460252,680336,Start
9,547508,729152,Start
10,1380492,2022228,Start
11,1864980,2046412,Start
12,1864980,2046412,Start
13,1864980,2046412,Start
14,1869116,2050640,Start
15,2628548,14270428,Start
16,2628548,14270428,Start
17,2810040,19132596,Start
18,2822976,19146140,Start
19,2838816,19162956,Start
20,2839344,19162956,Start
21,2830372,19145848,Start
22,2830452,19145848,Start
23,2830452,19145848,Start
24,2830452,19145848,Start
25,2830524,19145848,Start
26,2830524,19145848,Start
27,2830528,19145848,Start
28,2830528,19145848,Start
29,2830528,19145848,Start
30,2830528,19145848,Start
31,2830528,19145848,Start
32,2830528,19145848,Start
33,2830528,19145848,Start
34,2830528,19145848,Start
35,2830528,19145848,Start
36,2830528,19145848,Start
37,2830528,19145848,Start
38,2830528,19145848,Start
39,2830528,19145848,Start
40,2830528,19145848,Start
41,2830528,19145848,Start
42,2830528,19145848,Start
43,2830528,19145848,Start
44,2830528,19145848,Start
45,2830528,19145848,Start
46,2830528,19145848,Start
47,2830528,19145848,Start
48,2830528,19145848,Start
49,2830528,19145848,Start
50,2830528,19145848,Start
51,2830528,19145848,Start
52,2830528,19145848,Start
53,2830528,19145848,Start
54,2830528,19145848,Start
55,2830528,19145848,Start
56,2830528,19145848,Start
57,2830528,19145848,Start
58,2830528,19145848,Start
59,2830528,19145848,Start
60,2690432,17956936,Start
